source,target
0,1
2,3
4,5
6,7
8,9
10,11
12,11
13,14
13,15
15,14
16,15
17,18
17,19
17,20
21,22
23,24
25,26
27,28
29,30
27,31
31,28
32,33
32,34
34,33
35,36
35,4
37,38
39,14
40,41
40,42
43,44
45,46
12,42
47,11
48,49
3,50
2,50
51,52
16,14
12,47
2,53
3,53
50,54
55,56
57,58
59,60
56,39
61,14
52,39
62,51
63,64
61,65
47,66
61,67
53,16
68,69
41,42
12,40
69,23
12,41
70,65
71,72
16,73
19,20
74,65
3,54
2,54
2,51
51,3
49,75
19,54
76,73
35,77
77,36
17,76
40,33
78,71
62,25
12,79
54,14
80,81
80,82
6,11
83,42
53,50
53,25
83,47
84,85
19,86
0,53
52,73
20,87
22,54
21,54
12,66
53,14
82,49
71,12
61,73
0,88
17,41
4,89
78,90
17,40
19,91
20,54
78,4
20,41
20,40
92,54
93,94
83,12
92,91
29,53
30,53
95,96
5,37
5,38
52,87
20,42
1,65
71,47
47,42
41,47
78,91
96,87
18,50
20,12
3,16
2,16
17,54
20,46
17,42
72,47
97,24
98,93
99,5
92,87
100,97
68,18
69,18
56,14
90,77
2,14
3,14
101,102
78,13
29,16
30,16
82,56
71,66
21,53
22,53
89,54
103,76
48,29
48,30
46,42
4,99
104,38
101,75
70,43
18,65
83,46
94,25
105,75
62,106
107,75
88,16
108,106
83,20
55,109
71,65
5,24
96,72
71,42
5,46
53,54
17,87
60,103
8,24
101,110
20,91
111,75
13,54
54,15
20,92
12,110
99,1
50,15
100,76
104,89
112,0
12,46
46,11
68,113
69,113
17,92
17,12
98,114
51,24
19,11
75,91
115,67
63,76
64,76
60,97
78,86
116,9
72,18
73,67
55,91
86,91
96,11
4,42
59,103
23,117
118,117
54,73
83,5
49,1
29,14
30,14
41,46
119,74
20,74
17,83
72,66
119,54
17,46
72,20
86,92
83,37
83,38
106,120
121,50
55,98
9,24
66,76
94,26
19,92
56,16
6,61
8,5
20,106
17,86
34,44
34,43
20,86
32,43
43,33
42,11
17,91
55,122
6,20
71,54
35,97
97,36
116,8
72,12
72,106
18,11
48,14
83,71
19,99
123,78
19,71
107,111
78,15
83,19
17,78
83,40
5,92
93,122
49,81
61,15
61,4
96,1
124,56
124,31
0,73
20,47
31,92
123,20
19,68
19,69
13,73
101,103
52,110
13,50
109,39
51,82
116,53
13,5
5,15
20,52
17,74
123,91
4,52
71,20
61,70
22,50
21,50
62,87
73,14
2,89
3,89
17,123
31,65
2,15
3,15
123,92
21,16
19,72
9,120
17,77
83,41
27,78
78,28
87,74
103,67
125,50
39,15
115,96
114,58
123,58
27,119
119,28
21,73
35,20
20,36
17,119
4,9
61,121
114,57
8,7
19,42
92,73
83,72
22,73
121,1
82,81
82,14
109,73
54,91
83,66
52,18
48,65
67,113
17,71
4,8
68,77
69,77
29,51
51,30
92,15
78,10
32,44
44,33
109,126
119,20
112,16
20,67
49,54
4,37
4,38
17,72
59,97
78,47
73,15
21,29
21,30
29,22
22,30
61,74
13,2
13,3
10,50
0,94
106,88
50,67
112,62
70,20
61,92
82,1
18,113
40,66
119,127
72,42
53,15
17,68
17,69
74,11
35,10
35,11
62,120
109,14
34,7
82,77
32,7
7,33
128,5
78,66
4,129
92,11
83,68
83,69
74,42
82,39
31,24
19,63
19,64
41,66
130,51
13,61
62,96
123,87
29,73
30,73
63,68
63,69
64,68
64,69
92,88
20,66
51,94
27,18
18,28
131,74
130,12
66,42
119,18
130,42
38,103
103,113
130,41
50,129
123,6
2,92
3,92
130,40
41,74
55,6
53,120
78,29
78,30
17,52
72,68
72,69
63,114
64,114
130,72
89,1
117,103
9,11
87,91
12,106
40,74
47,39
35,119
119,36
96,92
30,11
10,30
4,47
124,65
131,65
52,49
39,58
17,35
17,36
83,18
18,67
17,47
114,113
39,57
89,38
37,89
98,65
102,110
46,73
59,76
0,66
45,92
52,88
49,15
83,24
10,92
56,49
49,87
95,132
86,54
27,76
28,76
27,124
27,133
27,23
27,24
27,88
124,28
31,23
31,76
133,28
23,28
24,28
28,88
65,91
90,97
116,56
112,83
71,40
70,14
31,74
35,106
106,36
124,39
92,89
4,24
134,75
114,135
92,126
17,106
45,35
39,129
97,65
0,46
70,72
78,122
46,30
107,14
136,137
137,68
71,41
136,138
67,65
115,65
132,87
29,15
30,15
70,4
110,88
29,0
0,30
130,61
35,127
36,127
124,14
107,15
109,57
109,58
17,130
21,13
21,14
13,22
22,14
22,16
47,65
63,47
64,47
50,73
100,20
75,126
77,127
52,57
35,18
36,18
5,73
46,92
6,70
112,1
18,15
29,39
39,30
110,139
4,46
97,37
4,92
92,42
78,48
78,104
94,120
52,58
83,4
5,127
109,92
130,106
83,73
80,14
107,13
63,18
64,18
90,92
57,67
71,18
55,126
19,119
83,87
19,12
132,52
126,57
126,58
66,65
58,67
68,92
69,92
110,24
105,35
105,36
19,26
53,73
48,50
18,92
70,121
121,87
123,54
5,119
7,87
20,1
100,0
112,140
115,61
83,119
99,129
35,50
36,50
130,0
96,73
72,119
13,49
83,106
31,131
116,92
35,25
36,25
93,81
17,50
98,95
6,19
48,74
130,77
119,122
72,41
132,116
5,129
0,34
34,54
19,66
52,15
35,103
36,103
49,50
107,39
116,111
27,19
19,28
105,92
83,130
34,77
72,40
35,23
0,32
0,33
32,54
54,33
17,70
137,77
71,11
39,126
5,22
21,5
52,67
124,74
111,82
72,1
111,114
32,77
77,33
31,20
13,116
80,75
27,17
17,28
19,9
35,69
130,71
48,77
78,119
17,6
83,92
4,56
78,63
78,64
19,47
110,46
137,141
77,113
142,117
118,142
56,18
86,53
87,73
83,127
132,50
49,16
123,74
70,47
18,127
71,35
71,36
24,73
41,87
86,122
13,124
5,26
84,137
85,137
71,70
70,26
72,74
12,88
96,4
132,3
132,2
68,15
69,15
41,54
130,20
19,35
19,36
130,46
107,16
78,46
62,143
42,1
50,91
13,29
13,30
17,11
12,26
99,24
62,131
71,68
71,69
72,120
124,15
35,100
100,36
86,25
20,49
40,87
20,9
5,86
81,14
123,25
73,57
59,69
92,129
68,76
69,76
40,54
131,54
62,88
132,136
46,24
62,97
126,73
51,37
51,38
132,73
82,124
62,34
19,137
3,22
2,22
21,2
21,3
18,1
129,14
112,4
51,129
99,113
99,89
18,49
59,77
62,32
62,33
123,122
88,11
100,5
49,14
130,96
83,39
27,86
86,28
119,46
70,41
107,82
70,40
83,63
83,64
6,35
35,7
19,3
19,2
80,93
71,89
82,4
132,65
131,89
17,66
68,14
69,14
35,113
36,113
124,131
19,18
143,25
139,73
54,57
130,19
7,92
18,74
60,69
39,66
43,50
35,54
36,54
12,18
7,77
63,35
63,36
64,35
64,36
4,49
105,20
31,5
70,12
35,86
86,36
51,81
6,92
53,89
90,25
144,142
73,58
109,67
7,88
35,128
16,57
17,65
7,39
45,7
10,20
137,91
6,91
46,77
6,114
104,5
82,18
84,142
85,142
56,110
78,60
106,49
107,116
60,100
17,63
17,64
124,25
109,96
49,65
101,51
46,74
107,61
21,65
22,65
83,100
47,54
0,127
116,81
31,16
48,131
24,37
24,38
46,39
70,74
132,74
145,100
114,141
8,120
54,58
47,46
61,131
131,87
124,18
119,50
62,60
125,87
10,25
111,93
123,51
0,81
80,51
143,77
123,119
117,37
97,18
71,119
95,114
8,110
0,43
146,92
130,86
63,66
64,66
112,35
112,36
60,25
131,50
80,15
80,1
80,54
106,26
19,10
145,97
4,12
52,91
8,20
122,67
44,14
45,88
48,61
63,113
64,113
13,8
119,68
119,69
109,51
5,47
27,87
87,28
96,111
109,20
53,1
59,35
116,97
52,74
19,122
131,52
134,125
63,42
64,42
60,20
100,51
119,16
56,88
80,116
46,127
90,39
34,99
127,92
46,66
21,49
22,49
62,43
20,37
20,38
71,137
127,42
143,73
19,128
52,92
60,16
89,58
32,99
99,33
17,109
35,2
35,3
2,36
3,36
107,96
6,75
82,99
19,46
123,67
72,121
17,67
56,15
7,65
47,16
119,91
71,86
137,20
104,103
89,57
127,25
62,27
62,28
13,1
1,15
36,30
5,36
12,92
119,87
62,17
16,58
68,103
69,103
4,26
83,35
83,36
43,14
21,61
61,22
99,86
130,66
6,126
78,128
8,88
46,54
83,113
72,86
80,0
20,73
19,113
86,30
126,67
99,20
83,86
4,86
15,11
4,11
17,4
116,126
35,137
137,36
60,77
90,119
96,126
105,116
44,92
49,92
119,88
107,76
145,35
145,36
107,74
13,82
74,73
82,15
132,16
46,129
112,46
59,46
95,75
17,99
13,52
121,54
69,129
20,7
29,54
30,54
4,91
51,126
126,89
21,7
7,22
123,99
19,13
119,42
114,81
90,20
27,20
20,28
27,4
4,28
31,4
35,60
71,13
145,93
93,126
27,127
127,28
48,87
128,120
123,53
13,74
83,137
112,106
80,13
128,20
20,129
115,109
17,127
83,8
18,42
55,141
46,50
88,1
62,72
99,9
116,94
86,87
137,127
70,24
8,54
61,26
8,127
128,25
95,113
78,101
132,113
21,19
19,22
11,25
10,36
36,11
135,57
119,92
145,114
71,9
111,124
81,1
107,124
97,87
123,72
123,71
101,87
70,11
126,91
17,137
43,92
13,53
82,54
98,71
116,58
130,123
45,121
86,67
100,37
60,14
145,72
81,54
137,86
63,12
64,12
46,87
123,52
0,37
0,38
21,81
22,81
127,37
127,38
82,65
52,126
74,91
145,130
131,14
47,91
27,130
130,28
4,66
116,57
82,120
13,48
21,82
82,22
80,56
12,89
145,71
77,37
77,38
43,1
39,53
13,96
19,40
98,23
19,30
21,80
80,22
119,66
130,119
83,91
130,99
137,119
20,126
95,137
127,73
137,18
47,87
83,110
20,15
101,25
121,12
107,49
35,47
132,138
6,109
94,1
72,113
92,122
39,37
39,38
83,123
62,137
9,88
42,26
130,137
84,77
85,77
17,105
19,105
97,46
78,100
10,119
10,54
119,86
83,97
83,70
125,99
122,57
80,49
48,92
80,48
115,43
115,33
115,40
70,87
54,122
122,58
109,61
109,87
32,9
130,47
79,30
125,52
72,53
130,110
83,50
45,87
80,50
106,67
75,81
44,89
115,106
105,18
29,120
30,120
109,42
81,50
5,7
17,113
78,127
83,74
96,124
61,122
30,122
130,63
130,64
17,73
42,73
123,5
62,44
92,26
95,136
99,42
130,92
62,59
102,114
62,35
62,36
56,113
51,66
42,67
109,35
109,36
143,137
47,106
123,4
92,74
112,145
4,40
137,39
62,103
98,103
62,23
47,127
123,137
44,50
27,99
99,28
109,50
55,134
63,137
64,137
119,73
137,142
14,91
17,128
41,9
101,89
82,44
147,93
137,54
96,29
96,30
105,50
132,61
109,25
63,106
64,106
100,50
86,126
43,89
109,5
51,86
19,41
3,73
2,73
141,76
105,25
17,7
63,65
64,65
43,127
6,78
137,92
17,88
109,119
131,49
63,60
64,60
27,71
71,28
105,5
101,0
60,110
13,131
35,92
36,92
74,67
62,49
86,74
95,117
130,91
109,52
17,126
98,106
105,106
2,67
3,67
145,10
121,11
17,121
63,125
64,125
132,67
48,15
82,74
49,89
20,26
27,80
80,28
63,119
64,119
27,136
136,28
115,88
87,126
61,82
101,77
128,54
83,65
19,73
70,42
71,2
71,3
135,52
27,134
134,28
134,25
60,119
83,131
111,51
62,119
21,72
72,22
92,67
131,5
131,127
12,73
99,119
74,15
100,24
60,18
131,15
40,9
95,147
21,124
124,22
13,47
96,91
24,88
85,125
112,52
131,18
80,114
145,119
0,124
17,45
45,105
112,19
36,67
67,25
109,91
83,109
35,37
35,38
36,37
36,38
44,1
66,91
98,72
35,12
12,36
71,49
12,74
106,91
104,31
44,127
82,11
124,49
136,18
62,24
19,7
32,5
5,33
61,111
72,91
0,44
83,54
21,113
148,139
145,137
6,132
121,92
61,137
98,63
98,64
4,119
100,119
119,97
35,67
2,48
48,3
105,0
70,92
41,39
52,122
34,127
131,73
0,122
94,16
60,120
7,122
119,40
13,31
32,127
127,33
132,137
31,15
105,128
104,110
39,23
131,92
49,73
72,26
84,96
85,96
24,11
105,119
27,105
105,28
35,9
36,9
34,16
128,18
81,15
100,77
123,2
123,3
59,18
105,7
8,131
68,127
69,127
63,86
64,86
35,126
36,126
51,43
70,94
119,41
115,135
123,61
109,122
84,141
85,141
17,49
115,123
115,113
20,127
145,83
95,77
62,115
13,56
1,67
45,51
19,126
130,74
115,1
32,16
16,33
41,92
130,68
130,69
40,92
63,84
63,85
64,84
64,85
7,53
71,129
17,131
17,2
17,3
89,91
134,84
134,85
4,73
12,91
100,39
96,81
105,121
62,74
141,47
27,92
92,28
119,11
62,90
47,23
74,26
134,76
6,135
82,131
83,78
62,127
29,106
106,30
4,41
41,25
144,84
144,85
19,4
35,46
46,36
6,122
78,132
51,124
35,122
13,70
46,117
44,49
8,68
8,69
145,90
92,57
84,92
84,53
85,53
78,59
127,87
82,43
60,11
21,115
115,22
63,77
64,77
112,8
119,126
127,65
129,113
121,86
13,12
123,126
78,126
123,116
124,4
112,119
109,86
124,50
71,73
123,63
123,64
90,110
71,46
62,70
63,91
64,91
5,23
56,81
145,68
145,69
19,67
121,73
92,58
123,109
87,24
99,74
0,104
27,72
72,28
94,11
62,53
43,67
67,33
140,40
40,67
70,131
63,142
64,142
71,67
84,114
85,114
56,89
116,15
71,91
96,82
13,68
13,69
45,76
69,86
27,141
141,28
31,141
5,58
131,126
109,49
35,120
36,120
59,100
31,117
27,2
27,3
27,117
27,50
27,54
2,28
3,28
117,28
50,28
54,28
145,63
145,64
109,15
128,4
27,84
27,85
84,28
85,28
125,54
109,88
119,113
4,120
6,39
131,46
17,15
90,127
83,143
12,9
71,90
59,119
87,66
5,57
127,14
145,19
17,90
13,111
111,1
121,89
72,73
119,65
61,124
99,92
88,15
84,136
85,136
71,127
40,25
100,72
145,76
29,3
2,29
3,30
2,30
101,31
27,13
27,70
27,16
27,14
13,28
70,28
28,16
28,14
109,99
2,10
10,3
59,63
59,64
61,81
105,53
6,45
6,46
7,46
18,88
66,37
66,38
7,9
99,53
48,82
29,124
124,30
145,116
71,113
143,110
70,52
99,91
13,81
111,18
127,74
126,50
107,31
132,5
119,47
48,11
123,127
62,46
19,44
19,70
53,67
59,25
19,109
128,11
145,113
35,96
96,36
132,54
130,87
135,89
105,52
4,110
102,73
115,6
116,124
63,96
64,96
55,149
94,89
105,4
106,24
141,66
34,14
32,30
30,129
128,131
123,141
83,60
132,96
21,111
111,22
115,103
62,98
62,31
143,24
35,140
140,36
118,137
137,117
130,127
41,24
1,91
130,35
130,36
4,20
135,50
94,87
80,96
96,119
45,20
110,67
107,114
17,10
116,113
147,116
66,11
32,14
14,33
41,110
62,82
135,67
70,5
41,77
125,56
111,49
13,4
21,67
140,22
22,67
96,67
4,15
84,23
84,117
85,23
85,117
84,118
85,118
123,18
13,11
140,92
48,18
141,65
135,77
131,42
106,77
82,89
105,91
134,137
106,73
101,104
83,16
95,84
95,85
105,108
107,18
62,21
62,22
137,4
123,69
52,66
13,99
7,50
115,20
99,15
0,58
83,31
112,127
20,68
20,69
92,53
90,72
5,91
80,52
109,29
109,30
105,65
123,50
127,103
2,86
3,86
70,53
147,137
59,10
105,127
6,73
98,137
135,58
122,73
70,129
105,120
116,136
109,66
132,12
40,24
27,91
28,91
101,38
13,113
14,113
16,113
68,74
69,74
141,129
34,4
0,57
109,47
27,5
5,28
70,86
145,18
106,86
134,147
12,7
77,58
145,140
83,99
131,119
60,106
48,88
66,24
37,150
97,38
97,113
49,11
132,20
24,89
121,44
17,31
4,127
52,86
43,7
78,136
111,11
128,137
109,1
131,1
140,86
52,7
145,66
120,26
34,5
12,127
71,31
127,24
109,12
137,72
78,135
145,12
130,59
137,50
80,61
77,57
99,49
32,4
4,33
111,15
121,119
99,68
99,69
27,98
98,31
98,28
70,73
83,6
116,66
107,25
109,131
43,121
94,91
127,11
141,127
49,67
137,25
40,110
27,128
128,28
128,86
21,131
131,22
40,77
49,57
123,70
112,66
8,41
94,65
48,91
145,78
83,77
132,109
109,89
63,16
64,16
130,90
63,92
64,92
34,106
62,83
90,128
123,135
52,81
132,122
16,91
31,54
100,96
27,132
132,28
73,91
140,128
43,49
99,46
40,113
13,92
121,91
127,66
63,99
64,99
35,66
36,66
21,71
71,22
135,122
122,33
6,119
123,121
8,15
137,47
137,65
87,37
87,38
85,92
49,58
140,75
124,127
110,113
105,10
127,54
6,30
135,86
32,106
106,33
128,91
70,31
112,24
105,88
128,88
99,127
43,87
61,58
109,135
68,66
69,66
126,14
10,72
6,65
61,119
129,120
62,105
132,39
17,100
109,134
6,69
12,58
19,140
4,7
101,34
140,87
134,119
19,141
82,70
109,117
21,119
119,22
61,57
63,127
64,127
0,91
116,142
82,53
131,66
143,50
31,1
130,4
18,91
108,117
108,23
118,108
71,88
12,57
94,126
47,89
62,125
137,16
51,128
105,90
27,121
121,28
21,87
22,87
119,103
128,30
19,121
101,32
101,33
17,60
52,127
82,129
86,18
5,135
95,50
27,93
93,31
93,28
62,63
62,64
99,26
10,91
51,103
125,117
118,125
44,99
46,23
95,63
95,64
84,147
85,147
8,40
128,127
109,46
95,39
32,24
24,33
35,30
35,5
62,91
127,49
45,99
80,106
52,41
132,70
62,57
137,103
35,24
36,24
97,103
83,129
143,127
128,92
44,131
124,87
92,66
42,91
126,25
44,5
128,72
142,12
80,124
84,125
137,42
90,91
128,87
142,18
63,100
64,100
90,50
43,4
131,91
61,126
132,141
143,97
97,54
95,116
55,140
56,120
27,35
35,28
121,57
111,126
135,126
131,56
105,77
71,26
59,20
17,37
17,38
19,132
140,7
141,14
39,91
121,58
132,29
132,30
115,70
115,16
19,8
34,24
27,108
108,28
43,106
71,60
90,5
43,99
51,141
130,105
119,49
95,138
62,58
144,134
35,82
82,36
115,122
86,39
109,72
59,14
127,15
31,18
17,129
90,104
119,89
19,127
88,91
21,12
12,22
54,67
13,119
17,132
98,19
29,92
30,92
136,51
12,68
12,69
111,119
128,58
119,7
123,73
105,61
121,120
19,43
39,22
17,82
48,20
86,73
63,72
63,71
49,122
132,129
119,37
119,38
86,46
105,13
115,126
116,135
128,57
134,7
105,134
126,122
10,4
27,129
28,129
109,110
27,122
28,122
121,129
63,20
64,20
44,126
1,58
130,141
143,139
41,65
71,125
72,46
129,15
62,109
83,102
84,72
85,72
49,126
125,74
145,6
119,12
13,127
124,70
70,15
19,131
78,131
107,21
107,22
119,110
70,66
49,129
52,40
124,5
63,74
64,74
142,25
95,118
123,46
126,16
112,7
132,119
71,142
1,57
105,1
35,121
27,145
145,28
95,31
27,95
27,96
27,15
95,28
96,31
96,28
28,15
44,20
109,18
47,68
47,69
66,89
119,1
147,11
35,89
36,89
107,11
131,20
35,57
36,57
32,49
49,33
111,39
121,88
27,32
32,28
147,16
63,14
64,14
134,58
66,73
140,103
141,4
115,78
13,58
82,140
52,24
132,4
89,15
136,142
136,23
136,117
118,136
13,129
84,44
85,44
27,56
56,28
136,50
35,49
36,49
62,129
47,36
63,46
64,46
97,127
84,1
85,1
134,57
145,75
17,89
136,68
136,69
51,131
111,56
2,4
4,3
119,24
10,128
47,26
72,94
61,94
35,58
36,58
144,118
144,117
3,97
2,97
142,65
119,15
62,130
137,99
60,10
48,12
144,44
116,82
35,15
36,15
27,66
31,66
66,28
86,14
107,131
58,65
131,86
19,59
125,92
140,58
134,34
123,30
13,88
128,119
82,34
86,26
13,57
140,57
21,48
48,22
34,49
134,32
134,33
48,146
21,70
70,22
27,69
69,28
71,141
123,14
86,89
61,34
80,3
80,2
15,58
24,74
62,12
127,126
130,84
130,85
141,135
142,7
110,91
17,145
10,5
27,143
27,137
27,68
143,28
137,28
68,28
27,138
138,28
105,137
57,65
80,18
15,57
107,50
4,18
136,76
18,103
136,26
137,49
5,122
4,121
45,126
132,18
19,58
105,31
47,24
82,73
115,2
115,3
60,50
124,142
82,32
82,33
134,116
141,39
86,127
39,127
140,88
147,136
43,131
10,86
40,65
109,82
119,58
124,16
61,32
61,33
128,44
128,52
88,58
62,7
56,9
130,11
98,147
60,127
119,57
27,34
34,28
138,137
45,0
134,142
71,109
142,16
27,51
51,28
19,57
105,103
147,111
132,24
140,49
95,14
43,126
105,44
60,5
109,74
78,113
96,113
121,122
105,49
140,1
17,140
43,77
35,73
36,73
145,91
4,131
98,96
107,119
116,117
118,116
123,12
124,81
141,122
92,1
115,121
27,63
27,64
63,28
64,28
71,132
141,40
88,57
95,141
121,135
144,43
105,42
109,111
71,10
82,58
83,11
84,0
85,0
64,72
64,71
132,91
138,18
147,96
48,70
2,47
3,47
50,58
141,23
19,136
132,86
60,140
137,12
135,1
147,118
147,117
147,23
30,67
68,42
69,42
143,90
60,52
107,1
2,91
3,91
142,72
108,89
100,12
82,57
99,12
83,59
131,106
112,99
90,129
111,131
62,66
105,140
17,8
29,9
30,9
7,127
90,126
21,142
142,22
17,124
84,86
85,86
134,18
45,140
47,15
21,92
22,92
66,54
95,66
98,39
145,127
13,66
141,12
147,72
4,44
50,57
107,54
35,91
36,91
81,25
116,137
105,43
32,121
121,33
123,140
35,129
36,129
96,137
141,52
6,128
95,108
10,116
116,119
82,20
123,47
141,54
137,113
122,16
145,14
72,127
44,87
119,135
128,1
62,145
100,127
84,43
85,43
145,47
130,10
83,128
84,87
85,87
134,44
106,23
106,117
118,106
112,60
106,81
119,67
122,91
44,7
136,92
35,61
61,36
95,54
19,94
144,63
144,64
29,126
30,126
43,53
109,53
126,1
94,49
140,20
35,13
13,36
6,86
4,113
62,86
59,110
51,127
31,56
137,129
13,126
62,124
19,84
19,85
62,140
12,126
128,122
45,5
103,54
134,14
6,54
136,4
147,128
7,54
137,66
59,96
124,72
137,88
44,86
109,44
6,71
63,124
64,124
145,123
83,142
17,13
70,18
120,91
123,113
147,58
147,57
105,15
109,121
127,91
104,23
105,66
2,46
3,46
123,106
130,103
128,49
123,131
140,47
47,67
69,11
20,24
31,9
124,7
62,128
147,142
147,88
141,72
130,120
80,126
130,128
130,109
144,116
63,141
64,141
107,126
134,11
109,70
84,7
85,7
10,100
105,141
82,113
62,37
62,38
128,126
104,54
100,18
128,43
62,136
62,4
80,65
48,128
124,106
90,30
88,26
145,96
124,121
5,126
131,7
123,86
142,39
4,36
142,125
124,11
17,1
27,106
106,28
105,86
135,91
126,88
84,138
85,138
130,126
4,94
135,49
126,54
96,66
20,103
17,59
10,110
100,110
141,92
45,1
11,26
130,43
61,135
141,42
126,81
34,73
76,122
88,122
100,73
45,128
105,96
66,126
82,119
124,99
19,48
96,141
19,104
52,113
10,96
90,14
6,10
130,18
109,94
37,50
38,50
4,122
86,1
8,72
78,140
70,8
32,46
105,82
99,122
44,119
134,0
144,137
78,129
134,135
128,103
29,86
127,9
60,121
63,73
64,73
44,56
2,122
3,122
17,21
17,22
109,24
134,141
119,56
95,72
19,103
78,103
109,124
6,67
43,86
145,132
107,56
62,68
62,69
98,141
29,128
34,56
78,44
109,4
19,32
19,129
34,120
32,73
73,33
134,88
147,7
105,84
105,85
29,122
97,11
83,7
27,151
151,28
145,126
137,120
128,12
31,8
86,49
80,41
63,1
64,1
100,1
122,11
140,5
105,147
13,137
35,104
104,36
110,74
21,86
86,22
83,116
84,68
84,69
85,68
85,69
63,90
64,90
35,52
52,36
82,126
12,113
80,4
100,4
60,46
80,77
21,109
109,22
145,109
123,66
99,97
145,86
124,120
82,92
80,44
10,66
94,58
29,119
32,56
56,33
32,120
120,33
82,72
140,126
59,16
125,121
130,44
83,132
63,40
64,40
109,32
109,33
82,87
4,67
2,7
3,7
137,125
140,120
63,134
64,134
44,42
145,51
109,140
34,18
130,6
96,117
118,96
2,81
3,81
127,1
80,99
94,57
21,35
21,36
35,22
36,22
105,60
68,110
69,110
17,44
99,126
19,15
123,84
123,85
27,140
27,67
140,31
140,28
31,67
28,67
10,69
104,4
137,74
109,128
96,94
48,126
13,86
109,34
105,129
93,108
45,44
92,103
109,43
45,109
145,65
105,67
63,24
64,24
94,92
147,124
135,25
45,122
46,122
130,70
140,11
84,127
85,127
71,15
109,9
71,4
51,140
80,57
49,66
100,42
83,141
62,104
63,103
64,103
48,120
135,73
134,43
105,34
147,126
110,92
92,113
132,147
27,89
89,28
80,58
83,61
131,39
17,58
21,140
140,89
32,18
18,33
41,89
63,4
64,4
35,124
124,36
147,121
128,121
12,15
130,136
105,32
105,33
90,140
124,119
71,84
71,85
126,15
45,114
17,57
145,87
44,53
82,128
137,67
123,1
119,129
145,67
29,131
131,30
124,88
20,58
128,50
80,131
45,11
142,42
10,127
95,52
130,32
130,33
95,91
115,57
115,58
132,106
134,121
34,135
71,148
110,9
107,109
140,121
59,61
95,51
131,40
17,48
32,135
135,33
63,117
64,117
63,23
64,23
63,118
64,118
66,129
7,67
83,139
47,73
4,68
4,69
59,106
130,73
132,56
116,38
130,129
6,36
7,36
45,129
123,120
19,100
17,136
95,134
95,106
143,148
100,128
6,113
13,91
63,10
64,10
45,18
59,140
89,103
6,74
20,57
84,88
85,88
29,1
30,1
111,44
83,90
101,37
6,89
83,84
83,85
126,11
60,90
132,111
132,110
135,12
10,1
40,26
144,147
134,5
134,126
131,41
147,141
35,44
44,36
134,118
134,23
134,117
122,14
128,66
6,25
140,119
71,139
59,127
105,126
129,16
145,111
109,113
43,125
132,35
132,36
101,73
116,129
101,82
135,94
90,103
112,73
45,84
45,85
145,20
130,125
132,47
80,109
4,57
11,91
105,3
105,2
49,91
90,54
19,29
120,15
116,86
63,41
64,41
109,7
140,53
55,95
46,18
83,88
69,46
45,43
83,10
17,56
10,140
